paper_title,paper_authors,paper_venue,paper_year,source_file,paper_summary,paper_summary_confidence,element_type,evidence_type,section,text,confidence,page_number,element_id,supporting_evidence,methodology_context,study_population,limitations,surrounding_context
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Additionally, the projects demonstrated that balancing power is a principle that should be considered when evaluating how the project unfolds.",0.95,12,f72f9b1b-66c7-4984-8ba6-bc5a664105a1,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,The introduction of individual activities before group activities occurred was important in AccessASD and SocialMirror.,0.95,12,0263003c-91cb-4348-894e-dfe5a108aa07,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Although balancing such power is generally important in participatory projects [41, 76], the reflections on why this was facilitated seemed to stem from a consideration toward the voice of autistics in design and keeping the process autistic-centred.",0.95,12,bf746da7-ebe5-4ce3-87ef-901c515d5f00,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,The level of participatory relationships varied between projects.,0.95,12,d5dff780-67c6-4215-93cd-86e1a789483f,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"However, few initiated from long-lasting relationships, with most focusing on a shorter period of time.",0.95,12,95f03c5d-83a2-4f64-897d-f57aa98ac605,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"This is not surprising, given the limited resources available to support neurodiversity-affirmative research in autism [66].",0.95,12,ba4b4b59-7d18-4d1d-ab4d-4564fc16f67b,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Creating lasting impact is a key issue facing much of HCI research that engages communities (see e.g. [23, 42]).",0.95,12,a2b29f92-e3a5-4b54-acfa-33d9efbfabb0,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"As researchers, we should connect with autistic-led organisations if the mechanism is to respect the autistic experience [31].",0.95,12,f59e139e-a05b-4d71-96c2-41e657c05bfa,[31],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Embedding this research into the community enables “infrastructuring” [47], strengthening existing positive efforts by embedding them into the fabric of what is already there, strengthening impact, and increasing the possibility of long-term engagements.",0.95,12,20d736f7-dd04-496a-8666-115b462c45c2,[47],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"In saying that, we argue the need to make visible the immediate gains that autistic people can harness through participation (which is important in community-based participatory design [48]).",0.95,12,626ca1b6-125d-43f9-acb6-9ad7198d52f4,[48],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Doing so will also need to consider the plurality of goals between autistic stakeholders and organisational objectives, and how they align with the communities where participation is sought [48].",0.95,12,9f44cb04-0c74-493f-8c48-ec5cc06c5e3b,[48],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,It is important to acknowledge that resources and funding may impact who is involved and how participation is facilitated.,0.95,12,73797e71-7488-4681-ac41-9a3350e66a61,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"As an example including autistic individuals, most Large Language Models may be trained to support the non-autistic rather than the autistic experience (e.g., Begel et al. [9]).",0.95,12,e04ef352-02a3-49bc-83d5-3a4d77c1ae47,[9],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,qualitative,discussion,"In our keyword analysis, there appeared to be a strong correlation between papers containing keywords Autism Diagnosis, and Machine Learning/Artificial Intelligence - yet we found no participatory research concerning this topic in our corpus.",0.9,12,6f04bb10-a09e-4e2a-b11d-bb2d77752f13,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"We suggest that more participatory design projects could include autistic people in conversations about the role AI (e.g. Large Language Models employed in chatbots/agents, or deep learning techniques employed for autism diagnosis) could play in their lives.",0.95,12,1f73d5e7-7c8f-4361-865d-eb0fa28281d3,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Additionally, we suggest conducting participatory research with autistic people to explore what the diagnostic process could look like and how technology could support that process.",0.95,12,850cecc0-40f2-4278-bb96-a6d170f7f36f,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"With the growing recognition of self-diagnosis in neurodiversity-affirmative research (e.g., as indicated by Sarrett[73]), we recommend involving those who self-identify as autistic and how their needs could be facilitated in the diagnosis process, if at all.",0.95,12,21c57742-a0f9-4f50-a582-024cfbdff4ec,[73],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"We agree with Fletcher-Watson et al. [30] that participation in hard science topics (e.g. AI, Brain Scanning applications) could result in knowledge exchange that empowers autistic people with the skills to critique the role they play in their lives.",0.95,12,c0316a64-6c37-4ad7-a496-3eb2325c7f21,[30],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"From a neurodiversity-affirmative standpoint, it is essential to recognise that not all may have a formal diagnosis or choose to disclose it.",0.95,12,8b1b40d3-3d72-4514-a7f4-31e7476c0b8e,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"This awareness is crucial to understanding autistic participation, as communication needs must be addressed.",0.95,12,6cf4e41b-91b4-4524-b495-90cb4e2b1404,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"However, when possible, it is important to open up conversations for including others who may self-identify as autistic, and to foster understanding where disclosure of an autism diagnosis may not be desired (as seen in [86]).",0.95,12,f318371c-dcd6-4342-b0fe-1e86ebb0de00,[86],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"However, it is important to consider that including autistic adults who may not desire to disclose their diagnosis may not be feasible in short-term projects where such relationships have not already been established.",0.95,12,7bb96529-8612-4f75-af11-69dd7f15a613,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,We would like to reinforce that autistic people have multiple lived expertise [59] that can be critical to planning and fostering engagement in participatory activities.,0.95,12,200c5e60-5797-42df-9ebb-c9fb58bb72f9,[59],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,qualitative,discussion,"The research to date suggests that autistic involvement is growing on the research side, and we argue that we could consider their roles as designers, programmers, or other specialists.",0.9,12,12ccd783-afb9-41aa-819e-118715c0ab2e,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"In future projects, there are certainly more possibilities to consider the multiple lived expertise in participatory design and research as recommended by Nicoladis et al. [59].",0.95,12,5f6c2543-d882-4134-9b25-8e26e30fe765,[59],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"An example of this could be learning the interests of stakeholders in drawing, storytelling, coding, and music composition (or as game design students as the case in Connecting through Kinect) and employing these as techniques for knowledge sharing in participatory design activities.",0.95,12,ca95aca6-0300-4eea-abc1-3257939c5661,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"We understand that this may require researchers to challenge their assumptions on how participatory design could be employed in this context, particularly if their experience is mostly focused on projects where traditional participatory design is concerned (see, e.g. Bannon et al. [6]).",0.95,12,f86e87c2-8354-4f5d-bbc8-7387e03c1c79,[6],,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"However, we argue that broadening the scope of participation, and reimagining how activities are not only tailored to meet their needs but also strengths, can be beneficial.",0.95,12,bbb51475-8dbd-45d4-a4a9-c94cfc6ddc77,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"It is often cited that autistic people should have the opportunity to participate in the research process [18, 22, 30, 63, 66].",0.95,12,0435a06b-b904-4b96-b461-b48842125d8e,"[18, 22, 30, 63, 66]",,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Perhaps due to funding barriers or the project scope, there could be challenges in supporting and negotiating participation.",0.95,12,39d85569-527a-49b2-bd92-c3a0230ce4ec,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Tensions can arise, for example, when project timelines are limited, and relationships do not have the resources to develop.",0.95,12,260c1e21-6631-4d51-a2cc-d66387748a25,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Nonetheless, it is still important to facilitate conversations surrounding expectations of involvement and provide opportunities for autistic people to negotiate the level of participation that works for them in the project (considering their multiple expertise and identities).",0.95,12,6a161ece-7c0c-4692-8716-cf398b07e30e,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Where project timelines are restricted, one means is to consider how relationships can be sustained following the project, particularly in cases where establishing the relationship was successful.",0.95,12,9362ddf0-8e3d-45b1-b818-5562e6d97694,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,Smaller projects in shorter timelines can provide a test bed for larger projects to develop.,0.95,12,95552972-2845-41c3-8f90-8bdde12b71b2,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"As researchers in participatory design, one consideration is how our assumptions shape the research process not only in terms of the research direction (e.g. what topic/technology is of focus) but also how we get there (i.e. what tools and techniques are employed throughout the process to foster participation).",0.95,12,1f70fa50-2d5e-45c6-adfe-7fb7f6343a2c,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Moreover, we argue that involving autistics in some way falls in line with the considerations of community-based participatory research (see, e.g. [48]) in that more work is needed to document, reflect and challenge assump-tions on decisions made on the design process before the work takes place.",0.9,12,8881f559-9b3b-4d6b-bb3d-bbd5694f5969,community-based participatory research,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"Reflective processes can make visible research and design assumptions and create a deeper understanding of practice from the stakeholders’ perspective (which, like other community-based participatory research projects, may involve a plurality of practices [48]).",0.85,12,f8fdcd2e-10ca-429a-8178-c6097f34cc16,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"In the case of autism research, we extend the argument to challenge assumptions on what tools and techniques are employed to facilitate participation.",0.9,12,1a7f58a9-537d-475c-9a9e-a070f4683e2e,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,discussion,"We encourage researchers to consider reflection activities in collaboration with autistics on the methods employed to foster participation (whether interviews, focus groups, or workshops), and whether those approaches are suitable for com-munication between all stakeholders involved and harness their strengths.",0.9,12,2ba54952-b542-4d28-8459-ed17e62b92aa,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,discussion,"Our analysis suggests that there is not a “one size fits all” solution, but rather an approach that is revisited and refined for future work following reflections between autistic and non-autistic stakeholders.",0.85,12,42298340-1cc5-4fa5-9a36-169972802a27,,,,,
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,conclusion,"In conclusion, the projects examined showed diverse ways of involving autistic adults in design, from tailored methodologies to providing multiple modes to participate in specific design activities.",0.95,14,ad2f1bbc-c70c-4a61-aae1-916f41c0e0ce,,,,,"7 Conclusion 
In conclusion, the projects examined showed diverse ways of in­
volving autistic adults in design, from tailored methodologies to 
providing multiple modes to participate in specific design activi­
ties. Through the lens of Program Theory, we shed light on how 
participatory design activities unfolded and the opportunities for 
further involvement."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,conclusion,"Through the lens of Program Theory, we shed light on how participatory design activities unfolded and the opportunities for further involvement.",0.9,14,4b8f6696-b902-431f-84ce-7fd060554599,,,,,"In conclusion, the projects examined showed diverse ways of in­
volving autistic adults in design, from tailored methodologies to 
providing multiple modes to participate in specific design activi­
ties. Through the lens of Program Theory, we shed light on how 
participatory design activities unfolded and the opportunities for 
further involvement. We believe this was a valuable means for un­
derstanding how participation was mapped throughout the process 
of all projects: it drew attention to who was involved, how activ­
ities were structured to foster participation, and the long-lasting 
effects of the process."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,finding,qualitative,conclusion,It also revealed discussions that require attention (e.g. decision-making in participation).,0.9,14,573b1d73-7c8d-4163-ae26-d3dc53f5a44d,,,,,"We believe this was a valuable means for un­
derstanding how participation was mapped throughout the process 
of all projects: it drew attention to who was involved, how activ­
ities were structured to foster participation, and the long-lasting 
effects of the process. It also revealed discussions that require atten­
tion (e.g. decision-making in participation). We acknowledge that 
Program Theory does not support a critical engagement in design 
choices."
Autisticadults,Unknown,,,autisticadults,"This scoping review analyzes 18 papers on involving autistic adults in technology design, examining their participation in participatory design processes.  The study reveals varied approaches to integrating autistic perspectives, highlighting the use of infrastructure to enhance participation (e.g., multiple participation modes).  The findings offer insights into best practices and suggest future research opportunities, such as applying autistic expertise in areas like autism diagnosis and machine learning.",0.95,claim,theoretical,conclusion,"our proposed opportunities for design can help researchers consider how their project inputs, mechanisms, and effects fall in line with the autistic stakeholders’ strengths, values, and desired outcomes/impacts - meaning that they are leading to more autistic-centred approaches.",0.85,14,0b333d47-7a0e-445d-b75c-de62df8eac40,,,,,"However, our proposed opportunities for design can help 
researchers consider how their project inputs, mechanisms, and 
effects fall in line with the autistic stakeholders’ strengths, values, 
and desired outcomes/impacts - meaning that they are leading to 
more autistic-centred approaches."
